config,range,cost,velocity
"*aMM0+++++++*bNM2++*cMN1++*dLM2++*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,7,2",-0.1073091,3915.416,32.31268
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+^ab^ac^ad^ae,26,0",-0.4050479,4223.391,21.15214
"*aMM0+*bNM2*cMN0*dLM0*eML1*fOM1++++*gMO2++++*hKM1++++*iMK2++++*jNN3+*kLL3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",-0.03277247,6003.733,67.0061
"*aMM0++*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN2*gNL3+++++++*iNK4*hLL1+++*jOL4^ab^ac^ad^ae^cf^bg^gi^gj^dh^eh,26,0",-0.3103874,3118.502,21.95646
"*aMM0++++++++++++++*bNM2+*cMN1*dLM2*eML1^ab^ac^ad^ae,15,2",-0.4715221,6095.745,2.53881
"*aMM0+++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3-*gLL3+++++^ab^ac^ad^ae^cf^eg^bf^dg,10,3",0.02146642,3173.992,2.965509
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM3*gNN4*hNL4*iMO1*jLN4*kKM4*lLL4*mMK3*nNO4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el^in,10,0",-0.3270572,2636.928,12.66501
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++*gMO2++++*hKM1++++*iMK2++++*jNN1^ab^ac^ad^ae^bf^cg^dh^ei^bj^cj,5,3",-0.003310571,3333.685,0.7252321
"*aMM0+++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+^ab^ac^ad^ae,22,3",-0.3817841,4544.326,20.4969
"*aMM0+++++*bNM2+++*cMN0*dLM2+++*eML1+++*fOM3++++++++++*gMO3++++++++++*hMK3+++++*iKM3+++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.2922042,5147.186,4.044246
"*aMM0++++++++++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL3*kLN3^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,65,3",-0.01283987,11040.8,8.223313e-05
"*aMM0+++++*bNM3*cMN3*dLM3*eML3*fOM1+++++*gMO2+++++*hKM1+++++*iMK0^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.04773797,5497.166,10.35285
"*aMM0++++++++++++++++++++++++*bNM2++++++*cMN1++++++*dLM2++++++*eML1++++++*fNN4++++++*gOM1++++*hMO2++++*iMK2++++*jKM1++++*kLL4++++^ab^ac^ad^ae^bf^cf^bg^ch^ei^dj^dk^ek,14,3",20.88067,14446.0,4.911712
"*aMM0+++++*bNM2+++++*cMN1+++*dLM2+++++*eML1+++*fLL3++++*gNN3++++^ab^ac^ad^ae^df^bg,5,3",9.432463,4006.777,11.10382
"*aMM0+++++*bNM2++++++++++*cMN1+++++++++++*dLM2+++++++++++*eML1++++++++++++*fNL0+++*gLN0+++^ab^ac^ad^ae^ef^dg,5,3",-0.2511435,12802.3,0.5699969
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL3+*iMO4*jLN3+*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,1",10.90956,2568.066,10.24716
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN2*kLL2*lLN1*mNL1^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",1.675302,3129.359,15.58963
"*aMM0+++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN3+*gNL3+^ab^ac^ad^ae^df^eg,20,3",12.14983,5104.791,10.09975
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM4*gMO2^ab^ac^ad^ae^bf^cg,5,3",-8.196502e-05,3548.2,5.262561
"*aMM0+*bNM2+++*cMN1+++*dLM2+++*eML1++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,13,0",-0.004797675,2687.282,0.3163242
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM2+*gMK1+*hMO1+*iKM2+^ab^ac^ad^ae^bf^eg^ch^di,5,3",8.32885,3888.95,19.94322
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+++*fNN1++++*gNL2++++*hLN2+++*iLL1+++^ab^ac^ad^ae^bf^eg^ch^di,5,3",-0.0006428279,3995.367,0.8074077
"*aMM0+++++++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN4++*gLL3++^ab^ac^ad^ae^bf^cf^dg^eg,15,3",4.828667,5404.61,14.34726
"*aMM0+++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN3+++++*gNL3+++++++^ab^ac^ad^ae^cf^bg,26,0",-0.0003002513,5155.909,0.1127012
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1^ab^ac^ad^ae,16,2",-0.6208687,2372.039,23.86322
"*aMM0++++++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fLN3*gNL3^ab^ac^ad^ae^df^fc^eg^gb,5,3",17.63264,5154.468,10.54869
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,1",2.018767,2891.749,9.801044
"*aMM0++*bNM2+*cMN1*dLM2*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,2",-0.3056728,2318.664,10.74065
"*aMM0+++*bNM2+++*cMN1+++*dLM2*eML1+++*fOM4^ab^ac^ad^ae^bf,13,3",-0.4448858,2871.547,18.78329
"*aMM0++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,20,1",-0.4734927,2735.148,1.939619e-05
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1++^ab^ac^ad^ae,21,1",-0.2802043,4925.125,14.01812
"*aMM0*bNM0*cMN4*dLM4*eML4^ab^ac^ad^ae,21,1",-0.8116432,3000.0,8.162432e-07
"*aMM0*bNM2*cMN4*dLM4*eML4^ab^ac^ad^ae,15,1",-0.7262495,1678.0,2.210011
"*aMM0+++*bNM2+*cMN1+*dLM2*eML1^ab^ac^ad^ae,10,0",-0.3385044,2558.734,10.56722
"*aMM0++*bNM2++*cMN1++*dLM2++*eML1++*fNL3+++++++++++++++++++++*gLN3+++++++++++++++++++++^ab^ac^ad^ae^ef^dg,14,3",0.4651936,2990.017,8.72248
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++++*gMO2++++++*hKM1++++++*iMK2+++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.0003087301,4878.68,0.5948257
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,4,1",1.383019,2372.039,13.13956
"*aMM0*bNM2*cMN4*dLM4*eML4*fNN4*gLL4^ab^ac^ad^ae^cf^eg^bf^dg,10,3",-0.728653,1678.0,2.02172
"*aMM0+++++*bNM3*cMN3*dLM3*eML3*fNN1++*gLL1++*hLN2+*iNL2++^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,5,3",-0.2593305,3528.541,35.03121
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+*fOM1*gMO2*hKM1*iMK2*jNN3*kLL3^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,18,3",-0.5909151,2622.233,0.6967713
"*aMM0++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,45,3",-0.620748,2291.977,3.52179e-06
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3++++++++++++++++++++++++++++++*gMO3+++++++++++++++++++++++++^ab^ac^ad^ae^bf^cg,5,3",-0.7927287,4026.918,9.288409
"*aMM1*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3+++++++*gNL3+++++++^ab^ac^ad^ae^cf^bg,26,0",-1.0,-1.0,-1.0
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2++*eML1^ab^ac^ad^ae,10,3",-0.4034638,4141.141,22.44224
"*aMM0+++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+^ab^ac^ad^ae,15,0",-0.3482729,4544.326,18.33923
"*aMM0+++*bNM2+*cMN1+*dLM2+*eML1+*fOM0*gMO0*hKM0*iMK0*rOO3*jKL2+*kLK1+*lOL2+*uOK3*mNK1+*nON2+*oNO1+*tKK3*pLO1+*sKO3*qKN2+^ab^ac^ad^ae^bf^cg^dh^ei^mu^nr^or^fl^hj^ik^im^lu^fn^go^jt^kt^gp^qs^hq^ps,30,3",1.124282,9370.013,21.49977
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0++*gNL0++*hNN4*iLL4*jMO1*kLO2*lKM2*mKN1*nOM2*oOL1*pMK1*qNK2^ab^ac^ad^ae^df^eg^ch^ei^cj^jk^dl^lm^bn^go^ep^pq^fc^gb^bh^id^fk^fm^on^gq,30,3",30.91989,7654.154,22.25815
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN2*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,12,3",-1.140662,2070.101,11.41288
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,1,0",-0.1605767,3094.85,42.45837
"*aMM3*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3+++*gLL3+++^ab^ac^ad^ae^cf^eg^bf^dg,10,3",-1.0,-1.0,-1.0
"*aMM0*bNM2*cMN1*dLM0*eML4*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,6,2",-0.7910165,3156.0,1.609027
"*aMM0+++++*bNM3*cMN2++++*dLM2++++*eML2++++^ab^ac^ad^ae,5,3",-0.1165813,3572.051,5.503132
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,26,3",10.00583,4980.687,12.45895
"*aMM0+++++++++++++*bNM2++++++*cMN1++++++*dLM2++++++*eML1++++++^ab^ac^ad^ae,5,3",19.40545,7279.787,11.64328
"*aMM0++*bNM2+*cMN1+*dLM2++*eML1+^ab^ac^ad^ae,10,3",-0.0001186454,2438.539,0.2206028
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1++*fOM4*gNN4*hNL3++*iMO4*jLN3++*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,1",9.071922,2950.178,10.32078
"*aMM0+++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM3++++++++++*gMO3++++++++++*hKM3++++++++*iMK2++++++^ab^ac^ad^ae^bf^cg^dh^ei,20,3",-0.4586494,3546.736,2.092153
"*aMM3*bNM2+++++*cMN2+++++*dLM2+++++*eML2+++++*gLN3*iNN1*hLL1*fNL3^ab^ac^ad^ae^dg^bi^eh^ef,10,3",-1.0,-1.0,-1.0
"*aMM0+++++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO2++*gOM1++*hKM1++*iMK2++*jNL3++++++++++*kLN3++++++++++^ab^ac^ad^ae^cf^bg^dh^ei^ej^dk^jb^kc,20,3",15.32025,7853.352,7.565268
"*aMM0++++*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++++*gMO2++++++*hKM1++++++*iMK2++++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",11.25102,4750.44,8.666202
"*aMM0+++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,84,3",14.7408,8377.48,17.39632
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1++*fMO2*gOM1*hMK2*iKM1*jNL0+++++*kLN0+++++^ab^ac^ad^ae^cf^bg^eh^di^ej^dk^bj^ck,18,3",1.741508,8253.049,10.45177
"*aMM0+*bNM2*cMN1*dLM2*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,26,0",-0.2582361,2254.594,0.2055733
"*aMM0+++++*bNM2+*cMN1*dLM2*eML1^ab^ac^ad^ae,5,3",-0.2985382,3008.638,8.332377
"*aMM0++++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,32,3",24.71467,6953.375,21.07771
"*aMM4*bNM2+*cMN1+*dLM2+*eML1+*fLN3*gNL3^ab^ac^ad^ae^cf^bg,10,0",-1.0,-1.0,-1.0
"*aMM0++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,10,3",-0.366702,3246.374,1.190391e-05
"*aMM0++*bNM2*cMN1*dLM2*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,12,0",-0.1633084,2452.178,0.179573
"*aMM0+++*bNM2+*cMN1+*dLM2+*eML1^ab^ac^ad^ae,11,2",-0.652274,2585.422,26.76355
"*aMM0++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++*lMP1++++*mPM2++++*nJM2++++*oMJ1++++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc^fl^im^gn^ho^jb,99,3",14.60598,10214.64,13.90937
"*aMM0+++++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++*lMP1++++*mPM2++++*nJM2++++*oMJ1++++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc^fl^im^gn^ho^jb,99,3",16.31017,12241.62,9.276978
"*aMM0++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+*lMP1+++++*mPM2+++++*nJM2+++++*oMJ1+++++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc^fl^im^gn^ho^jb,99,3",7.364955,7998.764,21.20724
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1++^ab^ac^ad^ae,26,1",-0.2846278,4925.125,16.32722
"*aMM3++++++++++++++++++++++++++++++++++++++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN0^ab^ac^ad^ae^cf^bf,5,3",-0.01634171,3502.503,57.10246
"*aMM0+++*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN3*gNL3*jLP4*iOL0++*kKO2++*hLO0++*lOK2+++*mPL1+++^ab^ac^ad^ae^cf^bg^hj^hk^gi^fh^il^im,26,0",-0.3811001,7202.827,26.75692
"*aMM0+*bNM1*cMN3+*dLM3+*eML3+*fOM1++++*gMO2++++*hKM1++++*iMK2++++*kLL3++*jNN3++*lLN3++*mNL3++^ab^ac^ad^ae^bf^cg^dh^ei^em^cl^bj^dk,15,3",-0.02725977,3568.041,3.333681
"*aMM0*bNM4*cMN4*dLM4*eML4*fOM2*gNN2*hNL2*iMO1*jLN1*kKM2*lLL2*mMK1*nPM4*oON4*pOL4*qNO4*rMP4*sLO4*tKN4*uJM4*vKL4*wNK4*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,6,3",-0.0006015904,2224.0,1.232275
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML2*fNN3^ab^ac^ad^ae^cf,10,3",-0.2468599,3934.864,20.608
"*aMM0++++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO2+++*gOM1+++*hKM1+++*iMK2+++*jNN2++++*kLL2++++*lLN1++*mNL1^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",6.688249,7905.808,9.684603
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1++^ab^ac^ad^ae,26,1",-0.3071679,4263.204,15.8969
"*aMM0+++*bNM2++++*cMN1++++*dLM2++++*eML1++++^ab^ac^ad^ae,13,3",2.566452,3289.36,14.82293
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fLL3++++*gNN0*hLN3*iNL3^ab^ac^ad^ae^df^bg^dh^bi,10,3",-0.009392925,5805.315,1.160397
"*aMM0*bNM0*cMN4*dLM4*eML4^ab^ac^ad^ae,8,1",-0.8116413,3000.0,1.47097e-06
"*aMM0+*bNM2+*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,2,0",-0.03108479,2281.282,10.31316
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0++*mLL0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,41,3",-0.1282046,5806.816,4.897934
"*aMM0*bNM2*cMN1*dLM2*eML2^ab^ac^ad^ae,32,1",-0.3680135,1912.0,1.409648
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++++*gMO2++*hKM1*iMK2^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.488506,3835.242,6.649901
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++++*gMO2+++++++*hKM1+++++++*iMK2+++++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.00848829,5431.68,1.070638
"*aMM0+++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO2+++*gOM1+++*hKM1+++*iMK2+++^ab^ac^ad^ae^cf^bg^dh^ei,5,3",12.5644,4595.277,18.61267
"*aMM0+++++++++*bNM2+++*cMN1+++*dLM2++*eML1^ab^ac^ad^ae,15,0",-0.4134316,4462.076,20.42
"*aMM0+++*bNM2*cMN1+++*dLM2*eML1*fOM3*gMO3*iKM4*hMK4^ab^ac^ad^ae^bf^cg^di^eh,13,3",-0.3502343,2787.623,8.980852
"*aMM0+++++*bNM3+*cMN3+*dLM3+*eML3+*fNN1*gNL2*hLN2*iLL0^ab^ac^ad^ae^bf^eg^ch^di,5,3",-0.6833375,4642.63,7.649758
"*aMM0++++*bNM2+++*cMN1*dLM2*eML1*fNN3*gLL3*hLN4*iNL4^ab^ac^ad^ae^cf^eg^ch^ei^bf^dg^dh^ib,10,3",-0.4548112,3017.412,2.618865
"*aMM0++++++++++*bNM2+++*cMN1*dLM2*eML1^ab^ac^ad^ae,22,1",-0.5197946,4614.5,4.184233
"*aMM0++++++++++*bNM2++*cMN1*dLM2*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,12,0",-0.4225043,4719.138,3.76332
"*aMM0+++++*bNM3*cMN1*dLM2+++*eML1+++*fOM3+++*gMO3+++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.539482,3605.468,1.779562
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3+++++++*gNL3+++++++^ab^ac^ad^ae^cf^bg,26,0",0.1267048,3011.777,4.217232
"*aMM0*bNM3*cMN3*dLM3*eML3*fOM1*gMO2*hKM1*iMK2*jNN4*kLL1^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",-0.03082488,2310.403,7.030369
"*aMM0+++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM3+++*gMO3+++++*hKM1++++++*iMK2++++++^ab^ac^ad^ae^bf^cg^dh^ei,20,3",-0.5729293,3843.956,3.016295
"*aMM0+++++*bNM4*cMN2++++*dLM2++++*eML2++++^ab^ac^ad^ae,5,3",-0.1672642,3491.95,4.191077
"*aMM0*bNM2*cMN1*dLM2*eML0^ab^ac^ad^ae,3,1",-0.909516,3234.0,6.912625
"*aMM0+*bNM2+*cMN1+*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,7,2",-0.3214023,2307.969,13.34491
"*aMM0+++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,25,3",9.259162,4639.701,13.52863
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+^ab^ac^ad^ae,29,1",-0.4149159,4223.391,20.53804
"*aMM0+*bNM3+*cMN3+*dLM3+*eML3+*fOM1++++*gMO2++++*hKM1++++*iMK2++++*kLL3+*jNN3++*lLN3+*mNL3+^ab^ac^ad^ae^bf^cg^dh^ei^em^cl^bj^dk,15,3",0.01529865,3560.492,0.2028487
"*aMM0+++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM4++++++++++*gMO4++++++++++*hKM3++++++++++*iMK3++++++++++*jPM1+++++*kMP2+++++*lJM1+++++*mMJ2+++++^ab^ac^ad^ae^bf^cg^dh^ei^fj^gk^hl^im,20,3",-0.01695155,4413.383,0.06581406
"*aMM0+++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,24,2",-0.01962837,2981.95,5.114983e-05
"*aMM0+++++++++++*bNM2++*cMN1*dLM2*eML1^ab^ac^ad^ae,25,2",-0.5164385,4920.583,3.505175
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++*eML1+++*fOM3++++++*gMO3++++++++++++++++++++++++++++++^ab^ac^ad^ae^bf^cg,5,3",-0.7835727,4222.129,9.474418
"*aMM0++++++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,42,1",-0.04320486,4492.437,0.09404762
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gMO4*hKM4*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,10,2",3.414639,2398.727,10.85827
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM1*gNN4*hNL4*iMO3*jLN4*kKM3*lLL4*mMK2^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,0",-1.268469,2714.928,14.89065
"*aMM0++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",9.694874,6806.934,37.31643
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN3+++*gLL3+++*hNL3+++^ab^ac^ad^ae^cf^eg^eh,10,3",-0.004347939,4428.669,5.258934
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN3++*gLL3++*hNL3++*iLN0^ab^ac^ad^ae^bf^cf^dg^eg^eh^bh^ci^di,10,3",-0.647212,5434.179,51.49786
"*aMM0++++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,76,3",17.0713,8678.97,16.31606
"*aMM0++++++++*bNM1+++*cMN1+++*dLM2+++*eML2+++*fLL1++*gNN2++*hNL3*iLN3^ab^ac^ad^ae^df^bg^eh^di^ef^cg^hb^ic,54,3",4.092325,4767.968,9.95009
"*aMM1*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,5,3",-1.0,-1.0,-1.0
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1++++*gKM2++++*hMK1++++*iOM2++++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",20.21565,7261.934,23.89304
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hMO4*iLN4*jKM4*kLL4*lMK4^ab^ac^ad^ae^bf^bg^ch^ci^dj^dk^el^cg^di,10,0",3.414575,2398.727,10.85809
"*aMM0++++++++++*bNM4+++*cMN4+++*dLM4+++*eML4++++++*fMO1++++++++*gKM2++++++++*hKN4*iKO1++*jNO4*kOO2+++*lOM2++++++++*mOL4*nOK1++*oMK1++++++++*pLK4*qKK2++++*rLN3++++++++++*sNL3++++++++++^ab^ac^ad^ae^cf^dg^gh^hi^fj^jk^bl^lm^mn^eo^op^pq^hr^ms,14,3",13.78562,8435.183,14.97958
"*aMM0+++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,28,3",8.460086,4639.701,13.49611
"*aMM0*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK0*jNN4*kLL4*lLN4*mNL4^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",-0.5358391,3546.0,1.009398
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML0*fLN3*gNL3^ab^ac^ad^ae^cf^bg,12,0",-0.05077282,4830.339,9.631465
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3*gNL3*hNN0*iOM3^ab^ac^ad^ae^cf^bg^bh^ch^bi,12,0",-0.05503682,6620.99,16.45052
"*aMM0++*bNM4*cMN4*dLM4*eML4*fOM2+++*gNN2+++*hNL2+++*iMO1+++*jLN1+++*kKM2+++*lLL2*mMK1*nPM4*oON4*pOL3*qNO4*rMP4*sLO3*tKN3*uJM4*vKL4*wNK3*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,6,3",-0.007035245,3656.755,0.4452711
"*aMM0+++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++++*gNL0++++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,80,3",19.10185,8716.746,20.25288
"*aMM0+++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,5,1",-0.06436322,2505.359,0.0007028077
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3*gNL3*hNN4*iON3^ab^ac^ad^ae^cf^bg^bh^hi,12,0",-0.001262921,5220.989,0.3091012
"*aMM0+++++++*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,7,2",-0.009548363,3689.228,0.1653716
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++*gMO2++++*hKM1++++*iMK2+*jNN3*kLL3^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",-0.01484087,3246.573,1.54573
"*aMM0+++++++*bNM2+++++*cMN2+++++*dLM2+++++*eML2+++++*gLN3++*iNN1*hLL1*fNL3^ab^ac^ad^ae^dg^bi^eh^ef,10,3",-0.07467324,5018.288,0.1781192
