T,episode,config,range,cost,velocity,result
75051,743,"*aMM0*bMN1+*cNM1*dML2*eMO2+*fLO1*gLP2*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",-0.0150686493143439,2850.07275390625,0.3906669616699219,Success
75052,743,"*aMM0*bMN1+*cNM1*dML2*eMO2+*fLO1-*gLP2*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",4.569276332855225,2686.996826171875,11.370000839233398,Success
75054,743,"*aMM0*bMN1+*cNM1*dML2+*eMO2++*fLO1-*gLP2*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",7.0875020027160645,2876.852783203125,12.409841537475586,Success
75055,743,"*aMM0*bMN1+*cNM1*dML2+*eMO2++*fLO1--*gLP2*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",7.840892314910889,2830.191162109375,11.398488998413086,Success
75056,743,"*aMM0*bMN1+*cNM1*dML2+*eMO2++*fLO1----*gLP2*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",8.630230903625488,2729.8232421875,11.185096740722656,Success
75057,743,"*aMM0*bMN1+*cNM1-*dML2+*eMO2++*fLO1----*gLP2*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",9.009336471557615,2757.19970703125,11.908651351928713,Success
75058,743,"*aMM0*bMN1+*cNM1-*dML2+*eMO2++++*fLO1----*gLP2*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",7.426541328430176,2903.87109375,13.426621437072754,Success
75103,743,"*aMM0*bMN1+*cNM1-*dML2+*eMO2++++*fLO1----*gLP2*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",7.626352787017822,2890.68603515625,15.545694351196287,Success
75104,743,"*aMM0*bMN1+*cNM1-*dML2+*eMO2++++*fLO1--*gLP2*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",6.908207893371582,2968.90771484375,15.368136405944824,Success
75105,743,"*aMM0*bMN1+*cNM1-*dML2+*eMO2++++*fLO1--*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",9.073145866394045,3037.86767578125,16.704078674316406,Success
75106,743,"*aMM0*bMN1+*cNM1-*dML2+*eMO2++++*fLO1----*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",10.879557609558104,2956.11572265625,16.977163314819336,Success
75115,743,"*aMM0*bMN1+*cNM1--*dML2+*eMO2++++*fLO1----*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",10.738773345947266,3021.12744140625,17.343738555908203,Success
75116,743,"*aMM0*bMN1+*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",10.375768661499023,3086.640869140625,18.211101531982425,Success
75117,743,"*aMM0-*bMN1+*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",8.413389205932617,2877.01904296875,18.229366302490234,Success
75118,743,"*aMM0-*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",9.83444881439209,2799.123779296875,18.223129272460938,Success
75119,743,"*aMM0-*bMN1*cNM1--*dML2+*eMO2++++*fLO1----*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",10.142934799194336,2752.07763671875,17.72502326965332,Success
75120,743,"*aMM0-*bMN1+*cNM1--*dML2+*eMO2++++*fLO1----*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",8.712968826293945,2823.4384765625,17.163673400878906,Success
75127,743,"*aMM0-*bMN1+*cNM1--*dML2+*eMO2++++*fLO1----*gLP2*hKP1-*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",8.687376976013184,2775.1162109375,16.96749496459961,Success
75128,743,"*aMM0-*bMN1+*cNM1--*dML2+*eMO2++++*fLO1----*gLP2*hKP1-*iJP2*jMP4+^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",8.884160995483398,2849.54296875,17.161788940429688,Success
75129,743,"*aMM0-*bMN1+*cNM1--*dML2+*eMO2++++*fLO1----*gLP2*hKP1-*iJP2*jMP4++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",9.060301780700684,2922.58349609375,17.26214599609375,Success
75130,743,"*aMM0-*bMN1+*cNM1--*dML2+*eMO2++++*fLO1----*gLP2*hKP1-*iJP2*jMP4++++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",9.340103149414062,3085.60986328125,17.79889678955078,Success
75131,743,"*aMM0-*bMN1+*cNM1--*dML2+*eMO2++++*fLO1----*gLP2*hKP1-*iJP2+*jMP4++++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",10.130598068237305,3151.003662109375,18.110240936279297,Success
75132,743,"*aMM0-*bMN1+*cNM1--*dML2+*eMO2++++*fLO1----*gLP2*hKP1-*iJP2+*jMP4++++++++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",12.209625244140623,3543.197265625,20.02861785888672,Success
75133,743,"*aMM0-*bMN1+*cNM1--*dML2+*eMO2++++*fLO1----*gLP2*hKP1-*iJP2++*jMP4++++++++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",12.823102951049805,3642.107421875,20.226852416992188,Success
75134,743,"*aMM0-*bMN1+*cNM1--*dML2+*eMO2++++*fLO1----*gLP2*hKP1-*iJP2++++*jMP4++++++++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",14.055033683776855,3837.31396484375,20.143218994140625,Success
75135,743,"*aMM0-*bMN1+*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1-*iJP2++++*jMP4++++++++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",14.447344779968262,3895.614990234375,20.816165924072266,Success
75154,744,"*aMM0*bMN1*cNM1-*dML2*eMO2+*fLO1-*gLP2*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.028918266296388,2703.084716796875,13.343545913696287,Success
75155,744,"*aMM0*bMN1*cNM1-*dML2*eMO2++*fLO1-*gLP2*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.232069969177246,2777.513916015625,13.841830253601074,Success
75156,744,"*aMM0*bMN1*cNM1--*dML2*eMO2++*fLO1-*gLP2*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.558367729187012,2817.8466796875,14.619550704956056,Success
75157,744,"*aMM0*bMN1*cNM1--*dML2*eMO2++*fLO1-*gLP2*hKP1+*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.48378086090088,2852.36572265625,14.783523559570312,Success
75158,744,"*aMM0*bMN1*cNM1--*dML2*eMO2++*fLO1--*gLP2*hKP1+*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.722156524658203,2823.8095703125,14.80419921875,Success
75159,744,"*aMM0*bMN1*cNM1----*dML2*eMO2++*fLO1--*gLP2*hKP1+*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.632568359375,2899.466796875,18.305877685546875,Success
75182,744,"*aMM0*bMN1*cNM1----*dML2*eMO2++*fLO1--*gLP2*hKP1++*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.595426559448242,2946.85498046875,18.96485137939453,Success
75183,744,"*aMM0*bMN1*cNM1----*dML2*eMO2++*fLO1--*gLP2+*hKP1++*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.96977710723877,3013.65966796875,20.183292388916016,Success
75184,744,"*aMM0*bMN1*cNM1----*dML2+*eMO2++*fLO1--*gLP2+*hKP1++*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.519404411315918,2957.77490234375,19.12265968322754,Success
75185,744,"*aMM0*bMN1*cNM1----*dML2+*eMO2++*fLO1----*gLP2+*hKP1++*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.523536682128906,2945.65478515625,17.497825622558594,Success
75207,744,"*aMM0+*bMN1*cNM1----*dML2+*eMO2++*fLO1--*gLP2+*hKP1++*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.429757118225098,3214.28173828125,18.1079158782959,Success
75256,745,"*aMM0*bMN1*cNM1-*dML2*eMO2+*fLO1-*gLP2*hKP1+*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.94974136352539,2742.384765625,13.463075637817385,Success
75257,745,"*aMM0*bMN1*cNM1--*dML2*eMO2+*fLO1-*gLP2*hKP1+*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.163212776184082,2786.126953125,14.3444185256958,Success
75258,745,"*aMM0*bMN1*cNM1--*dML2*eMO2+*fLO1--*gLP2*hKP1+*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.3961181640625,2759.4345703125,14.386369705200195,Success
75262,745,"*aMM0*bMN1*cNM1----*dML2+*eMO2++*fLO1--*gLP2*hKP1++*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.054132461547852,2899.78857421875,19.76544952392578,Success
75263,745,"*aMM0*bMN1*cNM1----*dML2+*eMO2++*fLO1----*gLP2*hKP1++*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.851999282836914,2859.649169921875,18.121959686279297,Success
75264,745,"*aMM0*bMN1*cNM1----*dML2+*eMO2++*fLO1----*gLP2*hKP1++^ab^ac^ad^be^ef^fg^gh,0,3",10.875412940979004,2802.85791015625,15.387044906616213,Success
75265,745,"*aMM0*bMN1*cNM1----*dML2++*eMO2++*fLO1----*gLP2*hKP1++^ab^ac^ad^be^ef^fg^gh,0,3",10.410053253173828,2799.189208984375,15.643628120422363,Success
75266,745,"*aMM0*bMN1*cNM1----*dML2++*eMO2++*fLO1----*gLP2+*hKP1++^ab^ac^ad^be^ef^fg^gh,0,3",10.164138793945312,2888.23779296875,15.834901809692385,Success
75267,745,"*aMM0-*bMN1*cNM1----*dML2++*eMO2++*fLO1----*gLP2+*hKP1++^ab^ac^ad^be^ef^fg^gh,0,3",8.673772811889648,2687.962890625,16.197235107421875,Success
75268,745,"*aMM0-*bMN1*cNM1----*dML2++*eMO2++*fLO1----*gLP2+*hKP1+^ab^ac^ad^be^ef^fg^gh,0,3",8.684252738952637,2644.82421875,15.608799934387209,Success
75269,745,"*aMM0-*bMN1*cNM1--*dML2++*eMO2++*fLO1----*gLP2+*hKP1+^ab^ac^ad^be^ef^fg^gh,0,3",9.041065216064451,2658.90478515625,13.093425750732422,Success
75270,745,"*aMM0-*bMN1*cNM1--*dML2++*eMO2++*fLO1----*gLP2+*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",9.085809707641602,2618.77685546875,12.675750732421877,Success
75334,745,"*aMM0-*bMN1*cNM1--*dML2++*eMO2++*fLO1----*gLP2++*hKP1+^ab^ac^ad^be^ef^fg^gh,0,3",8.9168062210083,2728.130859375,13.274770736694336,Success
75355,746,"*aMM0*bMN1*cNM1-*dML2*eMO2+*fLO1-*gLP2*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",9.233147621154783,2744.78076171875,12.234563827514648,Success
75394,746,"*aMM0*bMN1*cNM1-*dML2+*eMO2++*fLO1----*gLP2++*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.749068260192873,2893.658203125,15.40363597869873,Success
75442,746,"*aMM0*bMN1*cNM1-*dML2+*eMO2++*fLO1--*gLP2++*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",11.912069320678713,3040.140625,18.39533233642578,Success
75443,746,"*aMM0*bMN1*cNM1-*dML2+*eMO2++++*fLO1--*gLP2++*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",11.291824340820312,3202.05029296875,18.26081085205078,Success
75444,746,"*aMM0*bMN1*cNM1--*dML2+*eMO2++++*fLO1--*gLP2++*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",10.82792854309082,3245.0048828125,18.33987045288086,Success
75446,746,"*aMM0*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2++*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",11.438841819763184,3233.0341796875,18.59766387939453,Success
75447,746,"*aMM0-*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2++*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",9.557101249694824,3020.33544921875,18.73623275756836,Success
75461,747,"*aMM0*bMN1*cNM1-*dML2*eMO2++++*fLO1--*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",10.060942649841309,2910.140625,16.356788635253906,Success
75462,747,"*aMM0*bMN1*cNM1-*dML2*eMO2++++*fLO1--*gLP2*hKP1*iJP2*jMP4*kLM3^ab^ac^ad^be^ef^fg^gh^hi^gj^ej^ak,0,3",9.549030303955078,2868.809326171875,12.23422622680664,Success
75474,747,"*aMM0-*bMN1*cNM1-*dML2*eMO2++++*fLO1--*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",7.61643123626709,2695.89306640625,15.613035202026367,Success
75475,747,"*aMM0-*bMN1*cNM1-*dML2*eMO2++*fLO1--*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",9.658007621765137,2554.40380859375,15.579410552978516,Success
75491,747,"*aMM0-*bMN1*cNM1-*dML2*eMO2++++*fLO1----*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",9.017602920532228,2625.24072265625,16.188556671142578,Success
75492,747,"*aMM0-*bMN1*cNM1--*dML2*eMO2++++*fLO1----*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",9.897087097167969,2693.130615234375,16.72044563293457,Success
75493,747,"*aMM0-*bMN1*cNM1----*dML2*eMO2++++*fLO1----*gLP2*hKP1*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",10.287729263305664,2767.1845703125,17.816495895385742,Success
75495,747,"*aMM0-*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1*iJP2*jMP4+^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",10.16156768798828,2886.802001953125,18.802078247070312,Success
75496,747,"*aMM0-*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1*iJP2+*jMP4+^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",10.9968900680542,2942.4755859375,18.91844940185547,Success
75497,747,"*aMM0-*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1*iJP2++*jMP4+^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",11.851466178894045,2997.70703125,18.90419006347656,Success
75498,747,"*aMM0-*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1*iJP2++++*jMP4+^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",13.371331214904783,3112.4580078125,19.10210418701172,Success
75501,747,"*aMM0-*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2+*hKP1*iJP2++++++++*jMP4++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",15.63027572631836,3545.946044921875,20.50797843933105,Success
75503,747,"*aMM0-*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2++*hKP1*iJP2++++++++*jMP4++++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",16.39592933654785,3954.51953125,19.571508407592773,Success
75527,747,"*aMM0-*bMN1*cNM1----*dML2*eMO2++++*fLO1----*gLP2+*hKP1*iJP2++++++++*jMP4++++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",16.737342834472656,3835.74658203125,19.69045639038086,Success
75560,748,"*aMM0*bMN1*cNM1*dML2*eMO2++*fLO1--*gLP2*hKP1*iJP2*jLL0^ab^ac^ad^be^ef^fg^gh^hi^dj,0,3",3.976378917694092,4290.328125,16.905437469482422,Failure
75561,748,"*aMM0*bMN1*cNM1*dML2*eMO2++*fLO1--*gLP2*hKP1+*iJP2*jLL0^ab^ac^ad^be^ef^fg^gh^hi^dj,0,3",4.089067459106445,4339.77587890625,18.29076385498047,Failure
75562,748,"*aMM0*bMN1*cNM1*dML2*eMO2++*fLO1----*gLP2*hKP1+*iJP2*jLL0^ab^ac^ad^be^ef^fg^gh^hi^dj,0,3",2.6429617404937744,4334.201171875,15.271812438964844,Failure
75563,748,"*aMM0-*bMN1*cNM1*dML2*eMO2++*fLO1----*gLP2*hKP1+*iJP2*jLL0^ab^ac^ad^be^ef^fg^gh^hi^dj,0,3",5.512174606323242,4069.38427734375,12.4431734085083,Failure
75564,748,"*aMM0-*bMN1*cNM1-*dML2*eMO2++*fLO1----*gLP2*hKP1+*iJP2*jLL0^ab^ac^ad^be^ef^fg^gh^hi^dj,0,3",4.832032680511475,4102.658203125,14.700220108032228,Failure
75565,748,"*aMM0-*bMN1*cNM1-*dML2*eMO2++*fLO1----*gLP2*hKP1+*iJP2*jLL0-^ab^ac^ad^be^ef^fg^gh^hi^dj,0,3",1.451507329940796,4087.51953125,11.87481689453125,Failure
75566,748,"*aMM0-*bMN1*cNM1-*dML2*eMO2++++*fLO1----*gLP2*hKP1+*iJP2*jLL0-^ab^ac^ad^be^ef^fg^gh^hi^dj,0,3",2.0727524757385254,4280.3056640625,23.455224990844727,Failure
75578,748,"*aMM0-*bMN1*cNM1-*dML2+*eMO2++*fLO1----*gLP2*hKP1+*iJP2*jLL0-^ab^ac^ad^be^ef^fg^gh^hi^dj,0,3",6.085391521453857,4023.50537109375,13.06415557861328,Failure
75579,748,"*aMM0-*bMN1*cNM1-*dML2+*eMO2++++*fLO1----*gLP2*hKP1+*iJP2*jLL0-^ab^ac^ad^be^ef^fg^gh^hi^dj,0,3",3.030532121658325,4235.3359375,17.826255798339844,Failure
75583,748,"*aMM0-*bMN1*cNM1-*dML2+*eMO2++*fLO1----*gLP2*hKP1+*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",9.75638198852539,2564.47265625,14.61663055419922,Success
75584,748,"*aMM0-*bMN1*cNM1-*dML2+*eMO2++*fLO1----*gLP2*hKP1+*iJP2*jLL0^ab^ac^ad^be^ef^fg^gh^hi^dj,0,3",9.691970825195312,4143.4912109375,15.443516731262209,Failure
75586,748,"*aMM0-*bMN1*cNM1-*dML2+*eMO2++*fLO1----*gLP2*hKP1+*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",11.23962688446045,2606.08984375,17.265892028808594,Success
75587,748,"*aMM0-*bMN1*cNM1-*dML2+*eMO2++++*fLO1----*gLP2*hKP1+*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",9.276750564575195,2732.2421875,16.98567008972168,Success
75588,748,"*aMM0-*bMN1*cNM1--*dML2+*eMO2++++*fLO1----*gLP2*hKP1+*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",10.152466773986816,2799.231689453125,17.838035583496094,Success
75589,748,"*aMM0-*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1+*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",9.936882019042969,2853.2451171875,18.60746383666992,Success
75590,748,"*aMM0*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1+*iJP2*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",11.740423202514648,3062.44775390625,18.47359848022461,Success
75591,748,"*aMM0*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1+*iJP2+*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",12.598084449768066,3116.673095703125,18.47467803955078,Success
75592,748,"*aMM0*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1+*iJP2++*jMP4^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",13.420601844787598,3166.537109375,18.40447807312012,Success
75593,748,"*aMM0*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1+*iJP2++*jMP4+^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",13.648344039916992,3258.07763671875,18.83572769165039,Success
75594,748,"*aMM0*bMN1*cNM1----*dML2+*eMO2++++*fLO1----*gLP2*hKP1+*iJP2++++*jMP4+^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",15.022629737854004,3385.457275390625,19.029083251953125,Success
75595,748,"*aMM0*bMN1*cNM1----*dML2+*eMO2++*fLO1----*gLP2*hKP1+*iJP2++++*jMP4+^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",15.970807075500488,3219.00048828125,18.06832504272461,Success
75626,748,"*aMM0*bMN1*cNM1----*dML2+*eMO2++*fLO1----*gLP2*hKP1+*iJP2++++++++*jMP4+^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",18.05928039550781,3479.146240234375,17.36971664428711,Success
75627,748,"*aMM0*bMN1*cNM1--*dML2+*eMO2++*fLO1----*gLP2*hKP1+*iJP2++++++++*jMP4+^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",19.00555229187012,3413.38134765625,16.75943374633789,Success
75628,748,"*aMM0*bMN1*cNM1--*dML2+*eMO2++*fLO1----*gLP2*hKP1+*iJP2++++++++*jMP4++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",19.120136260986328,3538.086669921875,16.868276596069336,Success
75629,748,"*aMM0*bMN1+*cNM1--*dML2+*eMO2++*fLO1----*gLP2*hKP1+*iJP2++++++++*jMP4++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",17.647327423095703,3633.7880859375,16.81052017211914,Success
75631,748,"*aMM0*bMN1*cNM1--*dML2+*eMO2++*fLO1----*gLP2*hKP1+*iJP2++++++++*jMP4++++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",19.786813735961918,3825.66064453125,17.109039306640625,Success
75632,748,"*aMM0*bMN1*cNM1--*dML2+*eMO2++*fLO1--*gLP2*hKP1+*iJP2++++++++*jMP4++++^ab^ac^ad^be^ef^fg^gh^hi^gj^ej,0,3",17.89673614501953,3871.7021484375,16.999313354492188,Success
75657,749,"*aMM0*bMN1+*cNM1*dML2*eMO2*fLO1-*gLP2*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",7.194727420806885,2642.452392578125,10.751001358032228,Success
75663,749,"*aMM0*bMN1+*cNM1-*dML2++*eMO2+*fLO1--*gLP2+*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",8.560576438903809,2869.37255859375,13.463842391967772,Success
75664,749,"*aMM0*bMN1+*cNM1-*dML2++*eMO2+*fLO1--*gLP2++*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",8.13632583618164,2951.97705078125,14.335489273071287,Success
75665,749,"*aMM0*bMN1+*cNM1--*dML2++*eMO2+*fLO1--*gLP2++*hKP1^ab^ac^ad^be^ef^fg^gh,0,3",8.176594734191895,2950.4990234375,14.376453399658203,Success
75671,749,"*aMM0*bMN1+*cNM1-*dML2++*eMO2+*fLO1--*gLP2++*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",8.91356372833252,3007.545654296875,16.869491577148438,Success
75672,749,"*aMM0*bMN1+*cNM1-*dML2++*eMO2++*fLO1--*gLP2++*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",8.433740615844727,3083.52392578125,16.740516662597656,Success
75673,749,"*aMM0+*bMN1+*cNM1-*dML2++*eMO2++*fLO1--*gLP2++*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.362077713012695,3339.773193359375,17.29324722290039,Success
75674,749,"*aMM0+*bMN1+*cNM1-*dML2++*eMO2++*fLO1--*gLP2++++*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.70761489868164,3609.97607421875,18.81342315673828,Success
75675,749,"*aMM0+*bMN1+*cNM1--*dML2++*eMO2++*fLO1--*gLP2++++*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",9.847265243530272,3646.179931640625,19.35116958618164,Success
75686,749,"*aMM0+*bMN1+*cNM1--*dML2++*eMO2++*fLO1--*gLP2++++*hKP1*iJP2+^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.41873550415039,3702.8154296875,19.3354606628418,Success
75687,749,"*aMM0+*bMN1*cNM1--*dML2++*eMO2++*fLO1--*gLP2++++*hKP1*iJP2+^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.058053016662598,3579.08251953125,18.529277801513672,Success
75689,749,"*aMM0+*bMN1+*cNM1--*dML2++*eMO2++*fLO1--*gLP2++++*hKP1*iJP2++^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.965740203857422,3753.1396484375,19.16716766357422,Success
75690,749,"*aMM0+*bMN1*cNM1--*dML2++*eMO2++*fLO1--*gLP2++++*hKP1*iJP2++^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.712728500366213,3629.861572265625,18.407773971557617,Success
75722,749,"*aMM0+*bMN1+*cNM1--*dML2++++*eMO2++*fLO1--*gLP2++++*hKP1*iJP2++^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.76954460144043,3914.333251953125,20.36235809326172,Success
75759,750,"*aMM0*bMN1*cNM1*dML2*eMO2*fLO1--*gLP2*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.32837963104248,2556.07666015625,12.613951683044434,Success
75761,750,"*aMM0*bMN1*cNM1*dML2+*eMO2+*fLO1--*gLP2*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.177661895751951,2675.0654296875,12.95566177368164,Success
75762,750,"*aMM0*bMN1*cNM1-*dML2+*eMO2+*fLO1--*gLP2*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.610748291015623,2696.554443359375,13.513340950012209,Success
75763,750,"*aMM0*bMN1*cNM1-*dML2+*eMO2+*fLO1--*gLP2+*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.435492515563965,2770.95849609375,14.1519775390625,Success
75764,750,"*aMM0*bMN1*cNM1-*dML2+*eMO2+*fLO1--*gLP2++*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.984295845031738,2860.4619140625,15.117168426513672,Success
75765,750,"*aMM0*bMN1*cNM1-*dML2+*eMO2+*fLO1--*gLP2++++*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",10.093768119812012,3087.940673828125,17.1314640045166,Success
75766,750,"*aMM0+*bMN1*cNM1-*dML2+*eMO2+*fLO1--*gLP2++++*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.698265075683594,3362.32763671875,17.378704071044922,Success
75767,750,"*aMM0+*bMN1*cNM1-*dML2++*eMO2+*fLO1--*gLP2++++*hKP1*iJP2^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.42101764678955,3420.72705078125,18.161415100097656,Success
75770,750,"*aMM0+*bMN1+*cNM1-*dML2++*eMO2++*fLO1--*gLP2++++*hKP1*iJP2+^ab^ac^ad^be^ef^fg^gh^hi,0,3",11.10734748840332,3663.208740234375,18.700469970703125,Success
