config,range,cost,velocity
"*aMM0*bNM2*cMN1*dLM2*eML0*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,5,2",-0.4637517,3234.0,11.8661
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3*iNL1*hLN2+++^ab^ac^ad^ae^cf^bf^eg^dg^hc^ib^ei^dh,20,3",-0.002706336,3908.465,3.286294
"*aMM0+++*bNM2*cMN1*dLM2*eML2*fOM1*gMO2*iKM1*hMK2*jNN4*kNL4^ab^ac^ad^ae^bf^cg^di^eh^bj^bk^ek,13,3",-0.0002314915,2817.359,0.5548472
"*aMM0++++++*bNM2+++++++*cMN1+++++++*dLM2+++++++*eML1+++++++*fMO2+++*gOM1+++*hKM1+++*iMK2+++^ab^ac^ad^ae^cf^bg^dh^ei,5,3",6.198477,6263.875,20.53786
"*aMM0+++++*bNM2++*cMN1++*dLM2+*eML1^ab^ac^ad^ae,11,0",-0.3533418,3141.638,20.76926
"*aMM0+++++*bNM2++*cMN2++*dLM2++*eML1++*fNN3^ab^ac^ad^ae^cf,5,3",-6.018605,3328.051,106.5156
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,4,0",1.507922,2072.202,21.48261
"*aMM0*bNM2*cMN0*dLM4*eML4^ab^ac^ad^ae,21,3",-0.7684638,3078.0,0.3390369
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,15,3",-0.3210202,2454.094,24.81557
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL2*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,6,0",-1.996285,1990.0,60.4187
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3+*gNL3+*hLN3+*iLL2^ab^ac^ad^ae^bf^eg^ch^di,5,3",-0.002483167,3802.21,0.4962516
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,3,1",4.399341,1912.0,13.31875
"*aMM0*bNM2*cMN4*dLM4*eML4^ab^ac^ad^ae,22,1",-0.8934029,1678.0,3.285685
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1+*fOM1+*gMO2+*hKM1+*iMK2+*rOO3*jKL2+*kLK1+*lOL2+*uOK3*mNK1+*nON2+*oNO1+*tKK3*pLO1+*sKO3*qKN2+^ab^ac^ad^ae^bf^cg^dh^ei^mu^nr^or^fl^hj^ik^im^lu^fn^go^jt^kt^gp^qs^hq^ps,30,3",0.05884943,4308.2,2.580573
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fOM3*gMO1*hKM2*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,10,0",-0.004134505,2254.851,21.3166
"*aMM0+++++++*bNM2+++*cMN1++*dLM2++*eML1++++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,20,2",-0.4654706,4140.291,22.52574
"*aMM0*bNM4*cMN4*dLM4*eML4*fOM2*gNN2*hNL2*iMO1*jLN1*kKM2*lLL2*mMK1*nPM4*oON4*pOL1*qNO4*rMP4*sLO4*tKN4*uJM4*vKL4*wNK4*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,40,3",-0.3732564,2302.0,6.66741
"*aMM0+++++*bNM2+++++*cMN2+++++*dLM2+++++*eML1+++++*fOM3+++*gMO3+++*hMK3+++*iKM3+++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.004426307,4522.992,5.461629
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN3++*gLL3++*iLN3++^ab^ac^ad^ae^bf^cf^dg^eg^ci^di,10,3",-0.004535078,4034.179,5.081154
"*aMM4*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,10,3",-1.0,-1.0,-1.0
"*aMM0+++++*bNM3*cMN3*dLM3*eML3*fNN1++*gLL1++*hLN0*iNL2++^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,5,3",-0.05050609,4823.853,8.306148
"*aMM0+++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,24,1",-0.4901938,3529.027,6.39442e-06
"*aMM0++*bNM2++*cMN1++*dLM2++*eML1++*fNN4*gNL3*hLN3*jLL4*kMK4^ab^ac^ad^ae^bf^bg^ch^dj^ek^cf^dh^eg^ej,10,1",6.675303,2718.178,10.59637
"*aMM0--*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++^ab^ac^ad^ae,5,3",0.1098439,2754.107,4.143913
"*aMM0+*bNM2+*cMN1+*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,2,1",-0.02824981,2307.969,11.42941
"*aMM0+++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,12,3",-0.3842679,2981.95,0.0001591571
"*aMM0+++++*bNM3++*cMN3++*dLM3++*eML1*fOM2+++++++*gMO1+++++++*hKM2+++++++*iMK1+++++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.008250058,5545.43,3.752575
"*aMM0++++++*bNM2+*cMN1++*dLM2++*eML1+*fLN3-*gNL3-^ab^ac^ad^ae^cf^bg,12,0",-0.05583442,3584.147,13.00401
"*aMM0+++*bNM2+*cMN1+*dLM2+*eML1^ab^ac^ad^ae,7,1",-0.6663381,2585.422,26.23058
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fOM3+*gMO3++^ab^ac^ad^ae^bf^cg,10,3",-0.7162187,4319.78,10.54004
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,25,3",8.119356,4318.766,14.7029
"*aMM0++*bNM4*cMN4*dLM4*eML4*fOM2+++*gNN2+++*hNL2+++*iMO1+++*jLN1+++*kKM2+++*lLL2+++*mMK1++*nPM4*oON4*pOL3*qNO4*rMP4*sLO3*tKN3*uJM4*vKL4*wNK3*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,6,3",-0.007736611,3845.317,0.2381301
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1++*fOM1*gMO2+*hKM1*iMK2*rOO3*jKL2*kLK1*lOL2*uOK3*mNK1*nON2*oNO1+*tKK3*pLO1*sKO3*qKN2^ab^ac^ad^ae^bf^cg^dh^ei^mu^nr^or^fl^hj^ik^im^lu^fn^go^jt^kt^gp^qs^hq^ps,30,3",0.09539437,4081.138,3.761039
"*aMM0*bNM0*cMN4*dLM4*eML4^ab^ac^ad^ae,12,3",-0.8116422,3000.0,1.187788e-06
"*aMM0*bNM2*cMN1*dLM2*eML2*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,5,1",-0.1464065,1912.0,7.785479
"*aMM0+++++++++*bNM2++++++*cMN1++++++*dLM2++++++*eML1++++++^ab^ac^ad^ae,5,3",13.63438,5789.451,17.32144
"*aMM0+++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM3+++++*gMO3+++++*hKM1++++++*iMK2++++++^ab^ac^ad^ae^bf^cg^dh^ei,20,3",-0.5407922,3854.316,3.484797
"*aMM0++*bNM2+++*cMN1*dLM2*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,26,0",-0.5469766,2574.24,4.671978
"*aMM0*bNM2*cMN1*dLM4*eML4^ab^ac^ad^ae,25,2",-0.7847531,1756.0,0.31658
"*aMM0++++++++*bNM2+++++++*cMN1+++*dLM2+++*eML1+++*fMK2+++*gKM2+++^ab^ac^ad^ae^ef^dg,10,3",-3.436286e-05,5151.142,0.289729
"*aMM0+++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN3*gNL3+++++++^ab^ac^ad^ae^cf^bg,26,0",-0.0002261479,5131.327,0.2746725
"*aMM0+++++*bNM2+++++*cMN1+++*dLM2+++++*eML1+++*fLL1*gNN3^ab^ac^ad^ae^df^bg,5,3",-0.007822149,3966.051,1.23208
"*aMM0+++++++*bNM2++*cMN1++*dLM2++*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,3",-0.2920206,3915.416,30.58529
"*aMM0*bNM2*cMN1*dLM2*eML4^ab^ac^ad^ae,26,3",-0.6449236,1834.0,1.854997
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+*eML1+++*fMO0*gOM0*hMK4^ab^ac^ad^ae^cf^bg^eh,10,3",-0.7015635,7023.391,6.570809
"*aMM0*bNM2+++*cMN4*dLM2+++*eML1+++^ab^ac^ad^ae,20,3",-0.5130528,2200.188,16.03442
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN3+++++*gLL3++++^ab^ac^ad^ae^bf^cf^dg^eg,10,3",8.927963,3970.047,9.755881
"*aMM0++++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,14,1",-0.01604918,3830.516,0.04607155
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++*gMO2++++*hKM1++++*iMK2++++*jNN3++*kLL2^ab^ac^ad^ae^bf^cg^dh^ei^bj^cj^dk^ek,5,3",-0.01079552,3423.094,1.032926
"*aMM0+*bNM2+*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,3,1",-0.07493285,2281.282,10.03568
"*aMM0+++++++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,30,2",-0.4680595,4854.083,2.981057e-06
"*aMM0++*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN3+++++++*gNL3+++++++*hNN0*iLL2^ab^ac^ad^ae^cf^bg^bh^ch^di^ei,26,0",-0.4032349,4434.215,16.63709
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN4------*gLL4------*iLN4------*hNL4------^ab^ac^ad^ae^cf^eg^ci^eh,10,3",5.46822,4145.701,18.55224
"*aMM0+++*bNM2+*cMN1+++*dLM2*eML1*fOM3*gMO3*iKM4*hMK4^ab^ac^ad^ae^bf^cg^di^eh,13,3",-0.4815359,2814.311,14.42359
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN3*hNL3*iMO4*jLN3*kKM4*lLL2*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,0",-0.07923716,2717.029,10.53893
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL0*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh,3,1",-0.3825056,3312.0,26.7592
"*aMM0+++++*bNM2++*cMN1++*dLM2+*eML1^ab^ac^ad^ae,16,0",-0.3750621,3141.638,14.69716
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM3+++*gMO3+++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.06063311,3424.533,0.005863559
"*aMM0+++++++++++++++*bNM2++*cMN1*dLM2*eML1^ab^ac^ad^ae,12,1",-0.4406409,6585.919,3.482513
"*aMM0++*bNM2+*cMN1+*dLM2*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,5,1",-0.001472148,2345.352,10.41192
"*aMM0+++++++*bNM2++*cMN1++*dLM2++*eML1++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,3",14.70883,3955.229,9.887491
"*aMM0+*bNM1*cMN1++*dLM2++*eML1++*fMO2+++*gOM1+++*hKM1+++*iMK2+++^ab^ac^ad^ae^cf^bg^dh^ei,25,3",-0.004313389,3094.143,0.2794327
"*aMM0+++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,42,1",-0.05453692,2981.95,0.08839841
"*aMM0++*bNM2++++*cMN1++++*dLM2++++*eML1++++^ab^ac^ad^ae,13,3",1.544892,3075.977,12.90061
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1+*gMO2++++*hKM1++++*iMK2++++*kLL3+*jNN3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",-0.3016031,3255.712,15.86117
"*aMM0+++++*bNM2-*cMN1+++*dLM2+++*eML1++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,12,0",-0.08936284,3436.589,13.16679
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hKM1*iMK2^ab^ac^ad^ae^bf^cg^dh^ei,13,3",3.804206,2817.359,10.30127
"*aMM0+*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,7,2",1.381816,2094.393,15.19169
"*aMM0*bNM2*cMN4*dLM4*eML4^ab^ac^ad^ae,17,2",-0.72092,1678.0,2.196677
"*aMM0*bNM2*cMN1*dLM0*eML4^ab^ac^ad^ae,42,1",-0.7407532,3156.0,3.757124
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++++*eML1+++*fNN3*gLL3^ab^ac^ad^ae^cf^bf^eg^dg,20,3",-0.006472728,3799.277,0.9005573
"*aMM0++*bNM2++*cMN1*dLM2*eML1^ab^ac^ad^ae,13,3",-0.4240032,2358.477,8.220319
"*aMM0*bNM2*cMN1*dLM4*eML4*fNN4*gLL4^ab^ac^ad^ae^cf^eg^bf^dg,10,3",-0.7524737,1756.0,0.3116049
"*aMM0*bNM4*cMN4*dLM4*eML4^ab^ac^ad^ae,36,3",-0.8116441,1600.0,3.175459e-08
"*aMM0+*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,2,0",43.76462,2254.594,8.858213
"*aMM0+++++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+^ab^ac^ad^ae,12,1",-0.2909082,6912.294,14.36088
"*aMM0++++++++*bNM2+*cMN1+++*dLM2+++++++*eML1+++++++*fMO2+++*gOM1+++*hKM1+++*iMK2+++^ab^ac^ad^ae^cf^bg^dh^ei,5,3",0.1821537,5888.142,6.14348
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2++*eML1^ab^ac^ad^ae,27,3",-0.4309169,4803.062,13.12816
"*aMM0*bNM3*cMN0*dLM4*eML4*fOM4*gMO4*hKM4*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.7677553,3080.101,0.05305562
"*aMM0+++++++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,19,3",-0.4330191,4854.083,2.4128e-06
"*aMM0++*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN0*gNL3*hLO2++*iKN1++^ab^ac^ad^ae^cf^bg^fh^fi,26,0",-0.5142309,4493.765,19.19682
"*aMM0++++*bNM2+*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,3",-0.4026138,2922.037,6.996651
"*aMM0*bNM2*cMN4*dLM4*eML4*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,0",-0.6769935,1678.0,2.098044
"*aMM0+*bNM2++++*cMN1++++*dLM2++++*eML1+++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,13,0",-0.01242393,2964.657,0.3714337
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN0*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,5,0",-0.05943901,3392.101,12.9768
"*aMM0+++*bNM2++*cMN1+*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,5,0",-0.3274226,2758.748,11.57654
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3*hLN0^ab^ac^ad^ae^cf^bf^eg^dg^dh^hc,20,3",-0.6791633,5030.402,22.23777
"*aMM0++*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN3+*gNL3+++++++*iNK2*hLL1+++*jOL4^ab^ac^ad^ae^cf^bg^gi^gj^dh,26,0",-0.1999128,3203.172,20.01376
"*aMM0+++++++*bNM2++*cMN1++*dLM2++*eML1++*fLN3-*gNL3^ab^ac^ad^ae^cf^bg,12,0",10.77532,3950.827,10.23127
"*aMM0+++++++*bNM2+++++*cMN2+++++*dLM2+++++*eML2+++++*gLN3++++++++++*iNN1*hLL1*fNL0++^ab^ac^ad^ae^dg^bi^eh^ef,10,3",-0.6228659,6762.595,36.40407
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fNN3*gLL3*hOM4-------*iKM2++*jMO2++*kMK2++*lLN3*mNL3^ab^ac^ad^ae^cf^eg^bh^di^cj^ek^cl^em,10,3",-0.334664,4224.104,1.647589
"*aMM0*bNM2*cMN2*dLM4*eML4*fOM4*gMO4*hKM4*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,14,2",-0.756074,1756.0,0.3124294
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3*iNL2++*hLN2^ab^ac^ad^ae^cf^bf^eg^dg^hc^ib^ei^dh,20,3",-0.003278257,3852.902,1.508934
"*aMM0+++++*bNM3+*cMN3+*dLM3+*eML3+*fNN1*gNL2*hLN2*iLL1^ab^ac^ad^ae^bf^eg^ch^di,5,3",-0.4447668,3320.63,0.0003130987
"*aMM0+++++*bNM0*cMN1+++*dLM2+++*eML1+++*fOM4^ab^ac^ad^ae^bf,5,3",-0.6673544,4670.138,12.34334
"*aMM0+++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM3++++++++++*gMO3++++++++++*hKM3++++++++++*iMK3^ab^ac^ad^ae^bf^cg^dh^ei,20,3",-0.7115396,3151.574,0.1511282
"*aMM0*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK4^ab^ac^ad^ae^cf^bg^dh^ei,25,3",-0.4620274,2146.0,16.37812
"*aMM0++*bNM2++*cMN1++*dLM2++*eML1++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,5,0",16.01308,2718.178,9.919814
"*aMM0++++++*bNM2++*cMN1++*dLM2*eML1^ab^ac^ad^ae,20,1",-0.4891602,3379.374,5.178267
"*aMM0+++++*bNM2++++++++++++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,5,3",-0.0353603,5112.139,33.38129
"*aMM0+++++++++*bNM2+++*cMN1+++*dLM2+++*eML1++^ab^ac^ad^ae,25,1",-0.2980871,4584.138,15.69426
"*aMM0*bNM2*cMN0*dLM4*eML4*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,12,3",-0.7209916,3078.0,0.3826161
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM2*gMO0*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.5406618,4713.887,1.915743
"*aMM0++*bNM2+++*cMN2+++*dLM2+++*eML2++^ab^ac^ad^ae,5,3",-0.7947596,2724.664,1.632735
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++*gMO2++++*hKM1++++*iMK2++++*jNN3+++*kLL3+++^ab^ac^ad^ae^bf^cg^dh^ei^bj^cj^dk^ek,5,3",0.2431611,3444.33,6.946421
"*aMM0++*bNM2++*cMN1++*dLM2++*eML1+*fOM4*gNN4*hNL3+*iMO4*jLN3+*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,1",0.2064065,2687.504,4.900844
"*aMM0+*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,24,1",-0.5111102,2094.393,4.16421e-05
"*aMM0+++++*bNM2+++++++++++++++++++++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,5,3",-1.524716,10156.08,24.90921
"*aMM0+++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3*gMO3*hMK1*iKM3^ab^ac^ad^ae^bf^cg^eh^di,13,3",-0.05476031,3311.912,10.44011
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*iKM1*hMK2*jNN4*kNL4^ab^ac^ad^ae^bf^cg^di^eh^bj^bk^ek,13,3",3.804174,2817.359,10.30107
"*aMM0*bNM0*cMN4*dLM4*eML4^ab^ac^ad^ae,2,2",-0.811639,3000.0,2.239239e-06
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+^ab^ac^ad^ae,10,3",2.617818,2201.143,15.85909
"*aMM0*bNM2*cMN1*dLM2*eML2^ab^ac^ad^ae,21,3",-0.4732376,1912.0,0.1957702
"*aMM0++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,20,2",13.52738,5725.248,10.54961
"*aMM0++*bNM4*cMN4*dLM4*eML4*fOM2+++*gNN2+++*hNL2+++*iMO1+++*jLN1+++*kKM2+++*lLL2+++*mMK1+++*nPM4*oON4*pOL3*qNO4*rMP4*sLO3*tKN3*uJM4*vKL4*wNK3*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,10,3",6.930402,3900.88,9.509544
"*aMM0*bNM2++*cMN1+*dLM2*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,0",-0.2111038,2005.188,8.916459
"*aMM0+++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,15,0",-0.4299163,3529.027,1.499922e-05
"*aMM0*bNM2*cMN1*dLM4*eML4^ab^ac^ad^ae,11,3",-0.7850348,1756.0,0.2990689
"*aMM0*bNM4*cMN4*dLM4*eML4*fOM2*gNN2*hNL2*iMO1*jLN1*kKM2*lLL2*mMK0*nPM4*oON4*pOL4*qNO4*rMP4*sLO4*tKN4*uJM4*vKL4*wNK4*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,40,3",-0.4052086,3546.0,6.909772
"*aMM0*bNM2*cMN1*dLM4*eML4*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,7,0",-0.7525374,1756.0,0.3080111
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL2*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh,3,1",-0.0002883312,1990.0,3.51863
"*aMM0*bNM2*cMN1*dLM2*eML2*fMO4*gOM4*hKM4*iMK4^ab^ac^ad^ae^cf^bg^dh^ei,25,3",-0.5196853,1912.0,0.1359285
"*aMM0+++*bNM2+*cMN1+*dLM2*eML1^ab^ac^ad^ae,11,2",-0.3627645,2558.734,9.981221
"*aMM0*bNM0*cMN4*dLM4*eML4^ab^ac^ad^ae,38,3",-0.8116441,3000.0,4.94965e-07
"*aMM0+++++*bNM3+++*cMN3+++*dLM1*eML1+++++*fOM2+++++*gMO2+++++*hMK3+++*iKM3+++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.4462492,4232.054,27.47147
"*aMM0++++*bNM2+++*cMN1++++*dLM2++++*eML1++++^ab^ac^ad^ae,13,3",-0.0004075228,3445.211,0.3668545
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,1,0",26.57297,3161.35,9.422689
"*aMM0+++++*bNM3+*cMN3*dLM3*eML3*fOM1+++*gMO2+++*hKM1+++*iMK2+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",23.24495,3795.173,8.31528
"*aMM0++*bNM2+*cMN3*dLM2+*eML1+^ab^ac^ad^ae,10,3",-0.6136379,2374.14,6.936774
"*aMM0+++++++++*bNM2+++*cMN1+++*dLM2*eML1^ab^ac^ad^ae,23,2",-0.4824672,4395.576,3.624198
"*aMM0++++++++*bNM2+*cMN1++*dLM2+++++*eML1+++++++*fMO2+++*gOM1+++*hKM1+++*iMK2+++^ab^ac^ad^ae^cf^bg^dh^ei,5,3",-9.492824e-06,5569.204,0.1108542
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++*gMO2*hKM1*iMK2*jNN3*kLL3^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",-0.5726134,2698.386,9.5968
"*aMM0++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,21,1",-0.004389261,2291.977,0.01393763
"*aMM0++++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,11,1",-0.3952816,3830.516,1.927146e-05
"*aMM0+++++++*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK2^ab^ac^ad^ae^cf^bg^dh^ei,13,3",1.599976,3841.027,17.36896
"*aMM0++++++++++*bNM2+++*cMN1+*dLM2*eML1^ab^ac^ad^ae,29,2",-0.4900868,4641.187,3.070149
"*aMM0++++*bNM2+*cMN1+*dLM2+*eML1+*fLN3-*gNL3-^ab^ac^ad^ae^cf^bg,12,0",2.212482,2993.296,5.513282
